# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-12 09:56:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\uacnp0g1.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2b_ppc-20220612115627.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
0,0,100.527,1.14052,5.33484,84.1736,96.4579,93.2667,83.762,89.1358,84.1884,94.3311,86.979,95.7804,91.727,90.542,94.9236,95.3846,88.8434,93.8937,92.0873,83.5558,100.626,97.31,103.155,90.4978,91.2079,91.5779,88.7093,96.8146,96.5756,94.7975,97.329,100.166,97.3601,95.5513,91.2491,99.228,104.846,91.4173,104.218,109.233,97.5426,97.3824,105.412,98.7702,99.3465,103.315,98.2367,112.91,107.868,106.58,106.016,101.217,105.089,106.659,110.858,103.435,109.177,94.3493,105.716,98.745,110.751,99.7952,96.1039,104.103,104.246,106.139,100.722,110.422,108.332,107.418,111.359,107.021,101.862,112.739,115.481,109.044,110.621,109.43,108.712,113.174
0,0,103.008,1.03567,236.003,-21.6342,125.511,491.934,-23.4616,21.3935,-496.913,378.157,260.673,95.5489,-156.051,-292.004,206.624,-474.835,-185.627,-252.353,132.384,33.0055,-161.324,36.4216,-89.6025,-186.903,32.4731,129.575,-37.7556,-570.257,59.3539,234.532,307.519,-18.0565,278.015,510.383,-36.8347,-63.4781,68.1151,99.7887,65.2114,-141.769,-101.553,-29.289,-231.06,224.298,300.725,-256.795,143.665,102.04,246.785,252.954,-6.74539,42.6474,352.315,175.432,494.627,427.406,-3.07243,-129.255,296.703,232.363,152.091,-335.712,-217.296,-523.401,-324.587,83.6806,-310.616,153.401,22.4862,-97.4473,381.182,100.765,228.64,362.006,401.113,608.804,243.623,-163.725,94.6577,-39.8912
0,0,118.007,0.215932,64.8626,212.072,106.14,244.273,10.4207,137.191,87.9246,113.994,88.7535,256.596,114.331,62.9883,97.9398,190.942,139.257,83.7879,-33.0968,181.003,137.282,19.3253,85.1196,94.1215,131.917,197.973,7.94332,116.813,68.5735,160.226,84.9975,135.231,121.908,-52.1978,107.105,125.032,152.333,56.8585,162.293,105.349,124.807,246.224,122.636,66.7034,237.461,90.1328,60.4465,193.618,273.167,103.194,215.008,213.148,113.831,96.9659,88.2591,85.7378,123.41,80.5926,86.6381,133.486,140.372,223.758,82.4592,66.4827,108.558,140.477,100.429,47.3567,129.836,121.246,144.559,39.8972,170.549,85.6263,164.409,31.8189,18.4906,106.098,174.21,17.1522
0,0,95.184,1.8999,71.5751,136.63,109.402,159.909,98.6926,91.7862,85.5677,135.407,224.042,63.8593,-40.7465,-8.04543,37.2884,90.4188,162.502,41.8289,59.6914,137.555,6.75039,44.317,-44.6888,146.662,71.6924,146.284,8.93364,79.1842,81.0847,255.611,-65.9778,196.214,36.9224,93.1076,58.4521,74.9326,19.9633,8.62062,148.769,29.3156,67.1728,125.121,145.206,27.8283,122.402,180.752,66.3372,139.165,200.396,168,54.0641,39.9237,132.944,-56.8115,60.976,-69.444,175.622,114.386,42.4596,-46.6007,176.28,28.4406,124.279,208.497,163.878,122.457,123.048,122.65,164.93,114.648,33.0434,54.5024,277.028,51.8574,117.757,175.431,142.513,185.954,129.236,95.4648
0,0,113.647,0.435654,229.671,150.938,-77.1953,141.199,495.314,-71.9252,-213.875,-461.108,-259.178,85.0359,50.5974,294.598,-148.513,-19.8548,-60.6436,169.17,247.387,218.081,522.79,305.475,-193.386,463.365,269.093,170.301,52.0764,-421.058,56.3056,276.17,-286.089,61.7049,273.844,223.384,-110.225,463.9,570.395,76.1717,122.137,522.828,252.508,-60.1437,340.832,184.312,61.4577,-237.006,280.741,-40.2741,-114.284,350.369,-52.6277,158.152,-245.053,1.80873,452.544,58.037,272.259,49.5248,-265.353,174.689,223.91,-53.4245,34.8528,171.811,521.514,-210.418,-123.96,397.362,118.488,-2.77623,-45.2622,494.181,212.107,-8.46895,59.0158,376.904,180.036,412.327,-484.104,312.531
0,0,127.804,12.4311,4.38416,20.538,25.3147,37.9924,28.535,36.217,46.9553,37.6962,46.7131,57.2659,54.8406,53.3013,59.3272,61.5471,64.5264,78.3228,71.6058,68.0847,77.1775,75.8254,86.4079,79.9144,84.8915,80.1199,93.9441,94.6122,95.3321,94.5676,103.415,105.07,107.193,106.438,113.395,114.527,112.352,111.441,121.886,130.807,123.837,127.241,124.708,136.502,136.25,139.787,132.974,144.335,144.164,155.784,155.769,153.581,157.449,157.016,168.501,158.66,170.255,173.604,172.839,169.839,179.01,182.683,172.092,186.276,179.026,191.748,191.53,199.824,203.933,208.67,195.791,212.365,207.369,216.576,211.755,219.943,221.484,233.347,225.623,223.124
0,0,123.551,1.86797,283.089,-98.1876,102.522,456.794,-38.5953,-164.649,46.3723,90.1568,-89.3458,143.174,123.187,-35.4566,307.125,209.685,646.713,-295.789,-141.413,100.079,-284.927,617.203,-131.808,474.702,-99.6129,1007.04,110.772,-23.2807,301.016,0.318873,132.824,-344.029,5.18727,244.148,59.9022,140.59,-187.442,5.63419,99.735,-332.26,408.141,84.8566,213.442,-43.9436,97.7834,112.133,164.827,326.796,464.378,127.325,312.252,254.531,421.684,173.539,262.603,-185.985,-507.573,456.999,341.579,-93.2943,122.864,68.6416,467.82,278.761,269.716,89.0444,496.904,-229.727,24.4792,300.213,-518.697,-33.1099,-41.0332,46.935,-24.1698,370.145,217.528,97.0364,-139.773,617.391
0,0,136.291,1.17726,122.635,198.648,39.8113,292.266,60.9583,168.751,5.11824,279.928,241.017,212.167,252.563,402.423,-91.5155,174.602,170.045,210.364,230.165,157.373,223.294,180.365,223.188,401.421,-10.5963,223.861,276.817,-8.3604,264.015,291.561,204.921,242.467,106.491,249.134,143.453,294.296,-43.5741,159.213,73.8982,-16.269,250.442,113.545,562.352,-43.1424,419.325,140.996,263.957,195.745,92.728,-42.689,354.258,177.441,78.0695,0.668325,193.372,119.704,227.795,43.5386,-46.4231,121.99,208.128,-51.1518,364.053,165.306,20.3237,88.3814,175.193,0.376783,57.7625,84.1842,129.383,159.177,26.2231,104.456,144.691,113.464,213.066,97.178,174.762,51.5453
0,0,132.034,32.2189,191.118,-57.3958,-324.503,-54.3213,-332.729,9.01793,43.7069,42.5693,-213.301,15.603,182.04,-27.0464,640.767,240.048,-263.207,207.259,312.109,-29.5607,324.324,-159.35,-87.6859,397.324,370.574,-85.183,-168.154,-51.9218,184.28,108.092,190.302,248.88,-55.3722,216.259,-299.365,-174.374,-194.938,309.596,93.6735,239.112,234.146,120.788,232.709,-294.699,511.883,332.9,463.794,-70.0517,-226.274,430.559,263.53,291.483,427.031,256.065,340.179,220.996,459.766,391.917,200.717,333.237,472.622,327.15,594.392,31.5994,498.086,427.165,387.389,171.644,320.511,355.142,374.212,56.6427,212.833,256.352,647.513,439.525,594.579,499.642,659.035,444.441
0,0,109.325,0.685708,156.138,133.767,215.094,133.031,15.5789,-162.166,102.673,-55.0463,174.691,192.298,295.61,6.89751,307.99,97.9855,293.651,4.09247,87.0541,247.139,15.4356,83.8823,241.635,228.591,284.056,-49.1554,184.419,27.8912,351.049,220.916,181.662,238.539,157.017,230.553,221.887,226.753,-46.5495,-21.3718,162.349,-8.6747,-16.9284,159.581,118.318,-102.531,238.279,74.9052,284.922,-27.9221,-50.0852,274.813,552.246,72.7146,494.897,51.3737,46.3118,394.109,-73.7965,-179.361,33.6774,258.378,-3.96125,83.7032,574.647,51.239,-19.0556,-67.5306,90.4097,342.992,-179.315,-51.8146,-55.1866,-12.3566,116.712,-73.1455,39.6552,198.112,218.264,310.389,61.0004,80.1148
0,0,85.2563,1.95134,53.714,-60.9348,139.366,13.6761,118.322,140.017,62.9143,9.6527,132.858,-8.1019,40.3294,79.3351,58.428,3.82221,32.3076,68.0626,49.8849,115.427,131.184,29.9714,117.416,124.616,4.11078,72.7285,188.039,97.2487,121.917,38.6419,137.199,18.9419,-17.7962,84.294,96.939,120.812,58.993,90.144,-28.1797,128.946,167.446,109.909,130.998,116.345,96.9711,61.697,79.6738,13.9206,85.5061,74.3866,132.32,53.1525,47.1387,23.1197,116.205,126.999,49.1769,-44.6728,120.163,191.363,87.5046,100.183,165.274,223.797,103.969,178.904,-19.9001,82.0957,137.25,101.89,143.263,94.2027,202.025,96.9822,33.4334,112.573,98.0599,168.506,122.199,125.032
0,0,84.7703,0.981556,139.347,92.0841,254.308,-236.734,95.9205,111.441,65.1861,160.181,-157.042,36.9333,267.414,228.7,122.678,10.5812,7.38096,69.3202,11.6638,61.7349,-2.95349,112.402,25.329,39.0291,-14.7837,-9.03939,264.818,124.792,48.2595,221.411,434.264,183.376,124.294,215.261,66.1114,4.06368,245.507,289.534,-173.509,221.449,121.399,115.278,41.8207,189.603,197.749,-56.8171,150.009,-63.3595,120.696,140.244,-103.333,-135.628,-86.1609,101.916,258.356,118.295,-129.638,5.15192,149.014,72.8497,160.616,283.382,-231.777,50.6027,42.8357,266.144,26.2982,78.6829,29.5203,175.075,-148.174,-12.2157,7.34946,243.764,-64.4135,278.342,227.081,-19.5923,-20.1056,97.6625
0,0,123.853,1.08802,161.77,-126.905,-112.913,219.478,148.947,44.1901,3.25261,36.995,133.667,193.778,167.258,42.1281,-94.0344,22.4724,198.532,-87.423,-75.5338,155.468,52.7755,252.722,-77.3497,120.972,83.9879,178.412,27.2338,192.522,-61.9242,490.169,27.151,128.028,237.381,122.862,-30.3275,154.408,76.5252,152.25,484.089,120.249,-179.785,172.479,78.4559,45.1549,-52.5396,157.101,-29.0648,-53.4746,211.629,-27.2994,-41.3719,55.9066,24.5102,242.945,370.435,223.652,558.115,214.802,17.8323,300.604,33.653,183.566,-48.5744,33.2974,399.659,258.408,393.498,131.955,-151.887,-110.508,338.297,124.269,72.9673,145.496,153.854,69.3492,204.615,212.224,223.927,-36.8618
0,0,78.7828,5.20799,297.753,-383.921,12.7778,-146.579,-227.241,-535.197,-118.566,-202.645,-167.182,-310.325,172.291,-256.274,320.815,126.747,-408.383,212.787,525.038,-305.864,-354.78,-129.701,-508.751,162.405,162.217,45.1259,541.206,-207.519,213.504,44.2107,300.092,59.0254,-222.567,-378.343,36.6254,-13.4298,95.2447,329.662,213.32,-163.3,-693.619,322.118,376.949,-124.235,-211.004,-474.784,149.362,344.38,-679.614,469.618,252.71,-25.1642,-206.116,-368.314,224.569,-406.075,1.26574,52.1106,-282.74,362.991,-168.913,-129.212,53.6482,628.892,441.495,324.268,650.114,300.181,-278.464,116.716,282.007,5.40562,-417.322,-383.617,79.163,134.976,-26.4027,521.767,-301.611,297.449
0,0,127.721,14.2077,64.2113,55.705,-27.1565,-115.177,79.3284,-10.3583,-4.70506,-91.6131,-69.0972,-126.305,96.3703,103.803,47.4473,49.1817,106.378,42.4492,53.8676,115.951,22.3885,147.63,133.975,15.0303,-59.3636,138.665,120.236,70.6008,22.684,174.391,139.188,53.3197,165.898,106.937,-10.1899,108.684,123.706,110.001,57.111,136.198,99.9007,150.925,50.4567,164.444,-14.9669,108.888,224.421,112.797,26.5506,235.867,190.95,139.024,139.062,154.804,98.8897,185.327,158.558,96.8758,86.9728,261.747,124.087,153.849,199.533,242.573,86.8122,135.652,287.222,102.842,134.141,235.406,187.693,228.251,253.52,291.206,266.68,288.262,182.601,195.342,311.258,304.497
0,0,84.1844,0.0983476,29.5487,75.1411,111.123,89.9826,70.1179,49.7389,120.159,83.074,94.1153,74.9704,78.1378,64.2571,32.9507,85.3505,118.352,54.621,55.4735,37.1915,111.617,97.6731,41.7029,90.3078,110.206,97.2223,106.914,75.1051,24.5187,115.1,74.4094,47.1226,90.9668,91.0347,107.891,67.5819,67.8947,98.0017,80.6176,92.6566,104.062,86.6634,127.597,82.4464,84.0569,108.685,82.542,81.447,121.797,52.674,79.6732,34.7287,116.109,121.495,123.725,95.5297,93.4794,50.0719,56.7608,52.9978,81.29,116.461,86.288,93.1132,46.9848,46.8522,137.754,50.6371,160.48,60.7519,64.0094,74.3714,158.905,140.448,61.7011,46.7143,96.0846,104.334,130.011,133.999
0,0,92.0025,2.37789,69.6932,152.272,40.185,135.952,72.2332,-47.7766,124.82,88.9779,148.047,35.3825,9.32851,146.857,2.73728,64.7761,40.7142,16.8252,104.319,89.5813,14.956,-56.135,24.8312,-41.0625,65.054,-41.2152,93.6624,61.5699,274.274,83.4418,146.307,118.776,54.6636,220.878,90.543,56.6336,116.757,0.399938,42.2545,187.125,10.8904,166.724,100.338,74.5532,174.482,-11.1883,127.94,110.762,200.439,223.465,57.1159,194.464,218.444,82.3732,144.818,100.105,122.577,25.9928,148.671,142.813,151.32,166.375,127.964,159.128,8.8803,6.55462,145.726,97.6384,22.0556,158.071,46.5002,54.201,30.515,85.1043,-18.9443,270.4,183.153,97.9192,204.509,143.569
0,0,79.2508,0.502776,126.112,3.86465,-174.265,-23.7904,-94.6881,-89.3243,-233.99,-75.5438,83.8898,157.807,231.726,-18.7529,62.9559,-23.8684,-22.6843,-96.891,182.674,149.485,84.793,164.613,20.3214,-8.49864,-98.2516,198.857,73.5422,144.892,65.8988,58.6698,-36.4602,10.814,111.05,123.047,-96.2225,207.853,-184.238,44.8004,-3.48097,209.313,80.8281,-81.4646,215.455,-58.04,233.959,65.9939,98.2228,-176.646,79.7409,111.821,-139.069,44.0037,-31.1145,-33.4004,123.524,57.0694,237.123,175.074,-143.526,15.3697,-23.4017,225.578,224.541,-49.2153,69.5288,204.21,70.8803,-122.971,32.6868,158.715,33.449,-60.9312,175.463,53.7963,234.195,48.7124,200.82,56.6403,-44.9867,11.4767
0,0,96.2933,0.609146,130.868,239.693,77.8718,229.843,128.495,147.447,139.389,140.529,-243.22,16.1465,-351.447,-226.382,122.73,149.239,74.5839,-40.6929,110.25,50.5936,53.3485,71.7581,336.054,197.284,195.711,100.167,135.381,-106.593,-60.885,249.335,109.662,271.675,161.753,126.607,209.923,278.538,-62.1175,97.0938,52.4548,-5.61699,166.397,53.4942,325.539,91.9621,173.467,169.86,140.87,17.0972,193.021,76.2994,221.957,167.504,83.5809,116.52,72.4044,126.943,132.576,102.963,113.507,-11.1766,282.666,75.3602,112.205,-35.0589,268.993,7.45366,325.889,143.634,-3.89357,-33.7465,-300.953,165.044,-24.0898,-70.8132,230.965,98.8015,23.2701,-78.5319,192.889,151.254
0,0,91.9177,0.794273,102.609,33.7989,-106.434,-21.2319,106.688,213.329,-18.6918,133.339,5.01456,230.265,19.4383,154.774,92.393,18.8828,196.089,145.638,100.248,367.267,244.186,263.225,109.341,230.147,-134.416,175.622,40.1569,95.729,113.223,20.1332,210.046,25.1186,247.07,27.9731,46.5066,-90.1474,131.281,107.988,98.5537,95.9742,90.539,162.051,337.315,173.103,123.653,30.8438,137.331,258.644,125.935,226.896,25.1233,7.99516,113.133,40.764,11.685,-35.5569,2.32741,196.683,149.764,164.844,91.9744,63.0999,236.319,130.751,-163.29,-173.781,173.519,283.744,209.283,170.568,14.479,59.2511,255.108,142.039,55.4989,-55.7775,55.2785,311.192,-101.509,29.186
0,0,125.962,1.49734,45.4919,61.1873,143.942,223.589,125.597,117.558,103.873,11.6214,48.506,105.183,104.615,127.434,130.268,106.508,43.5698,89.5636,106.436,148.89,64.9245,136.525,117.508,80.5144,82.6681,107.042,120.889,107.567,101.278,91.9,160.465,165.732,156.536,51.5267,197.517,120.373,173.892,151.94,135.403,138.642,141.6,97.6391,157.372,131.592,124.781,115.663,165.612,121.063,109.654,136.386,178.228,159.159,152.594,127.931,128.097,93.0615,121.979,78.8092,81.8238,215.782,155.743,94.0272,131.599,127.969,185.804,124.072,128.214,186.424,212.631,88.5249,145.263,137.897,104.507,192.726,110.67,172.448,220.681,66.9454,145.64,183.511
0,0,80.3576,0.14624,29.6761,64.3425,94.6582,69.9221,39.6656,94.5245,76.6455,79.9943,79.4929,124.537,33.9765,73.8476,118.341,15.2355,95.8455,77.4189,104.114,100.52,79.2486,88.8464,126.911,80.197,99.8036,65.5648,83.1566,64.3064,97.1305,61.1237,101.695,85.0494,95.3212,109.108,6.24543,24.3427,144.197,58.2309,114.313,101.076,109.057,101.378,31.2377,98.6143,107.837,103.367,72.8423,119.039,129.499,93.8119,53.215,96.1428,105.309,86.8052,71.1782,129.376,93.972,56.4251,44.3691,96.7247,42.8027,48.5252,125.746,135.002,64.986,58.725,11.4775,120.182,85.8534,83.1606,126.226,50.6445,80.2904,124.905,102.183,150.035,64.9825,77.8343,85.8661,21.3755
0,0,145.386,5.21027,274.884,-118.107,324.622,229.715,911.126,62.4926,416.833,495.943,-150.356,-258.821,428.461,86.4379,138.984,592.991,63.0001,347.157,220.668,242.493,534.665,18.1126,422.442,-101.249,75.2344,124.522,351.54,170.91,-118.919,127.116,78.2213,351.944,226.672,432.212,205.058,111.216,-99.1331,292.696,256.429,-229.711,297.999,138.07,253.49,83.786,187.509,245.671,425.526,77.849,323.916,144.921,424.499,283.105,23.3136,301.459,398.09,214.875,255.336,372.234,540.592,218.202,59.4296,-127.335,313.801,141.436,188.746,-55.8935,41.3223,215.962,177.857,531.472,241.125,48.837,88.1244,-96.9091,241.464,-165.748,30.0167,-33.3612,516.438,122.48
0,0,103.223,0.992888,279.872,58.5828,143.392,553.042,47.6362,-31.886,20.6756,126.663,186.581,-91.5755,252.05,276.892,470.146,-291.869,720.52,254.706,-110.499,115.091,362.086,44.8656,176.437,359.713,-133.219,698.058,-74.4399,51.8523,-195.146,-115.806,440.501,674.6,430.602,8.14404,595.245,123.033,242.902,-262.968,-132.996,265.518,-266.412,256.825,-204.114,146.514,66.7056,33.1062,299.532,-400.373,87.6037,408.789,146.921,-141.427,114.87,5.84964,537.78,-183.915,280.43,-74.3302,-3.26284,181.814,610.671,438.766,-42.6492,-252.473,58.5846,165.796,414.282,361.464,-118.39,11.2519,-46.9086,263.731,324.286,189.71,-185.37,324.184,268.813,143.125,-74.1635,30.9651
0,0,90.5584,1.14641,26.9084,105.929,66.8827,92.913,92.226,114.428,53.5958,43.8796,101.745,111.622,61.0506,61.8579,82.7114,91.5626,62.8045,81.4651,54.604,70.4587,60.6507,104.766,105.085,67.7149,85.3177,97.5581,104.373,82.7981,38.5706,98.7019,117.687,54.1992,108.557,45.239,100.057,58.0547,37.4441,57.595,120.007,107.661,100.058,120.232,81.5974,84.3717,63.3329,95.5246,139.201,117.724,85.1261,108.404,79.5584,79.788,119.962,125.543,64.7611,104.474,132.472,128.207,36.0902,90.0432,83.3908,94.0043,70.8338,73.7369,118.582,83.5614,96.3046,125.266,86.5451,144.889,98.3286,131.752,89.0668,95.5776,62.5669,32.5519,102.329,76.6988,110.289,98.8648
0,0,90.5818,0.603194,251.497,-579.573,-219.796,-474.769,-227.917,-153.817,504.62,564.503,58.584,83.4507,10.4089,-298.989,-175.146,314.347,-24.9797,115.067,366.519,178.073,107.644,200.097,-100.484,220.97,-82.5076,64.5537,103.693,478,-317.464,33.3645,367.119,326.797,292.4,148.074,207.713,-134.456,-378.996,493.759,-118.2,252.954,-77.6673,17.5366,368.13,-518.952,73.5456,213.065,532.498,-31.5904,189.4,-190.552,885.341,-62.7474,50.7805,-409.061,-89.2319,221.215,-35.0677,107.969,-93.1334,-603.075,365.092,34.7796,-66.2251,51.3033,566.317,56.5811,-110.248,-63.305,65.577,721.377,142.165,-238.777,-197.13,-386.697,339.56,283.06,-81.1205,122.758,151.49,-214.526
0,0,125.982,0.474559,8.26022,124.911,126.547,122.374,133.824,132.066,121.259,135.921,114.7,120.305,109.058,125.274,117.794,123.368,129.253,116.63,118.254,136.556,121.155,114.321,122.198,117.222,113.499,131.052,138.657,115.219,115.702,121.247,129.63,135.43,127.082,128.47,114.883,132.915,119.687,113.168,109.703,125.986,125.096,122.655,122.701,119.493,110.433,133.09,120.984,115.536,134.722,138.171,124.99,133.995,127.998,136.308,118.075,131.276,124.932,127.39,115.366,135.768,139.507,113.595,114.915,138.62,151.444,125.645,136.19,138.737,137.123,125.861,129.081,128.059,134.894,127.566,136.206,126.56,124.176,120.427,122.683,129.516
0,0,85.7753,0.424479,93.512,124.335,95.0801,181.695,-29.6386,37.381,-120.156,187.346,101.667,129.686,66.0886,86.9354,177.62,98.2795,105.752,213.153,89.6158,112.03,342.462,59.5477,125.173,137.51,73.2549,48.7164,-47.4472,190.75,84.8798,192.503,132.981,77.9375,-12.7449,18.3083,62.3951,170.386,149.354,96.3899,127.947,97.9343,-188.919,233,211.935,152.264,295.608,174.849,29.8851,-10.5282,134.496,-26.6848,-62.4726,-5.46875,169.927,186.47,123.087,70.8126,1.6001,-39.3059,6.09273,37.6711,-7.28746,237.075,48.0661,58.569,95.6962,152.985,-24.7377,52.7212,93.7548,24.5021,-42.5875,30.2819,251.54,276.305,91.5628,165.516,213.217,83.9582,191.885,-28.7728
0,0,61.0093,0.208477,208.27,-200.253,441.556,409.579,427.715,-44.8994,-158.284,-69.5852,199.534,-217,6.46106,354.014,194.242,151.689,226.958,-156.002,-196.6,75.6995,171.52,4.02486,290.858,58.7774,413.759,27.3,207.589,391.193,241.423,-232.222,25.1295,445.258,-91.4492,-33.2914,207.404,165.396,-166.211,-110.095,62.9704,-212.986,-401.722,272.657,-43.9396,-49.7333,354.246,-93.2009,-247.433,55.8327,-137.732,-259.014,148.371,63.5088,-139.246,9.3299,236.008,106.567,-38.0612,20.1111,-24.0789,185.972,114.658,121.92,-142.163,-162.788,236.517,552.086,-139.198,129.417,218.769,-116.375,-47.2601,11.9063,49.4674,-56.286,89.5064,238.208,152.304,-34.5706,-35.8951,309.244
0,0,91.186,1.29982,385.224,-875.661,-389.702,-416.536,47.3521,-604.627,-142.515,-173.738,330.117,77.0797,317.077,107.516,379.039,-596.704,-348.747,-341.331,487.836,256.267,274.86,176.874,676.52,99.9234,-24.0195,-426.908,-117.247,-182.735,-89.3336,372.328,-59.9774,-392.119,-218.044,-666.686,386.331,-88.5273,18.2689,899.601,54.7125,787.304,-558.316,-393.396,28.7081,21.1946,535.232,-307.233,335.687,-46.2506,-82.1849,-141.682,-12.231,65.4991,513.603,-563.71,43.3952,733.285,87.3534,-126.074,335.119,122.81,247.977,383.992,554.144,544.753,-309.737,275.159,-107.835,-297.519,315.309,123.868,57.3083,-163.843,158.322,-652.965,-481.578,418.384,1400.01,-546.28,-293.278,178.839
0,0,152.816,1.26972,0.169041,142.7,143.212,143.412,143.846,143.847,144.109,144.396,144.383,144.905,144.824,145.051,145.471,146.048,146.309,146.77,146.993,147.164,146.928,147.594,147.709,148.161,148.214,148.744,148.797,149.046,149.24,149.726,149.756,150.136,150.534,150.703,150.796,151.286,151.467,152.075,152.11,152.347,152.671,152.624,153.249,153.283,153.878,154.047,154.432,154.199,154.651,155.109,155.378,155.483,155.979,156.233,156.312,156.731,157.08,157.367,157.603,157.845,158.138,158.067,158.957,158.977,158.864,159.114,159.501,159.916,160.248,160.491,160.548,160.734,161.274,161.418,161.822,162.21,162.223,162.547,162.601,163.19
0,0,107.342,0.747648,119.893,27.24,-38.702,115.49,204.06,214.739,151.297,124.569,-18.7664,133.241,95.7823,117.608,77.9435,167.48,-42.7281,239.622,129.96,231.217,-83.5539,119.44,286.624,200.084,207.784,58.2108,229.078,290.609,165.526,64.2757,189.827,115.906,-9.31722,26.2662,-91.4184,102.042,155.18,144.451,162.186,197.881,104.332,101.771,82.8018,117.61,140.578,-61.3033,-128.83,-20.6079,343.219,150.86,322.377,28.828,185.501,78.7347,273.956,288.599,154.555,169.52,88.1673,10.1876,57.4476,306.227,251.43,-85.9681,344.423,105.348,206.041,56.6576,205.962,29.6355,158.675,-37.6002,-7.10199,79.1803,-92.0413,147.543,121.47,304.346,89.9267,121.743
0,0,114.817,1.04427,5.12463,108.111,103.581,117.328,97.5706,114.93,110.78,109.513,104.982,109.259,112.369,110.081,111.202,105.363,105.325,100.11,116.314,112.209,116.206,115.027,110.019,108.479,114.196,113.252,105.341,115.453,105.108,117.669,114.766,119.315,109.112,117.304,113.597,110.97,102.238,105.284,113.713,113.803,115.265,114.102,108.477,98.5643,121.601,117.577,120.57,113.68,115.51,121.223,119.826,118.555,116.662,134.084,118.517,113.807,120.642,117.753,117.203,105.52,121.568,114.472,136.435,127.012,125.14,114.329,124.526,115.723,117.817,128.493,120.832,114.358,120.428,126.883,122.49,129.38,122.272,128.336,117.41,120.119
0,0,121.583,3.35398,206.852,-97.303,69.2851,-59.7463,-28.8402,-299.711,74.2888,338.356,-43.3091,66.0462,322.608,70.8829,2.76171,-321.47,246.49,485.584,-92.4069,-270.225,523.881,210.466,-26.1216,83.932,355.874,114.988,-187.518,246.711,166.096,-74.6423,-20.2237,426.353,-138.922,-139.386,181.483,273.502,-65.5362,355.951,364.196,38.7065,54.1554,7.96196,123.026,-106.025,101.57,-7.71032,16.1998,-214.08,166.541,-11.5472,84.3891,-50.4255,222.451,73.5528,-14.3929,116.817,312.472,279.155,-54.9085,-393.966,356.662,340.883,296.971,313.33,51.1894,346.341,-264.163,-72.2598,124.034,260.147,-42.8178,77.9793,-336.643,134.811,77.5327,-11.9532,386.342,22.9315,-168.866,426.591
0,0,114.773,0.488238,30.8703,87.8518,92.9571,130.398,98.2803,142.649,145.116,72.9803,112.531,83.2016,106.719,139.73,113.37,154.342,110.661,129.964,91.8907,150.223,138.548,135.442,132.828,131.892,89.5657,137.749,120.186,50.163,164.879,121.899,106.354,61.2517,128.689,94.3238,120.045,158.924,135.679,110.114,135.325,68.9709,70.6544,111.24,169.719,107.122,112.211,95.5753,45.5126,184.058,132.597,92.8091,171.688,82.0056,128.83,96.2381,176.291,99.7479,112.882,135.384,157.802,143.316,138.797,108.847,162.689,85.6931,173.276,129.554,160.362,144.21,131.904,149.211,92.0997,89.5662,134.982,108.122,124.88,87.5763,92.326,136.562,104.91,104.002
